timestamp,temperature,pressure,vibration,humidity,voltage,label,temperature_norm,pressure_norm,vibration_norm,humidity_norm,voltage_norm,temperature_norm_roll_mean,pressure_norm_roll_mean,vibration_norm_roll_mean,humidity_norm_roll_mean,voltage_norm_roll_mean,temperature_norm_roll_std,pressure_norm_roll_std,vibration_norm_roll_std,humidity_norm_roll_std,voltage_norm_roll_std,temperature_norm_trend,pressure_norm_trend,vibration_norm_trend,humidity_norm_trend,voltage_norm_trend,temperature_norm_roc,pressure_norm_roc,vibration_norm_roc,humidity_norm_roc,voltage_norm_roc,zscore_anomaly,iforest_anomaly,iforest_score,ocsvm_anomaly,anomaly
2024-01-01 00:42:00,25.972,1017.507,4.6946,58.019,220.845,1,0.20835906938439375,0.15382773592133958,0.8307039797050897,0.3272229595222297,0.10085395386100027,0.21473866878437606,0.1342740390754699,0.09765934675757097,0.3149336429993365,0.1009340689353797,0.011802415660730509,0.0108364970943127,0.25765940118197217,0.021547371682017515,0.016105481561498828,-0.016882849495573282,0.016026050312859752,0.8179602029491042,0.00734903782349039,0.019464321479944147,-0.07495429616087701,0.11629792656087479,64.18506998444785,0.022974795145731752,0.2391498881431804,True,True,-0.0921443376872203,True,True
2024-01-01 00:43:00,26.451,1015.362,0.5782,58.139,219.344,0,0.22244771905056038,0.11958881368918384,0.01486443634057398,0.3292136695421368,0.07352378871469867,0.21717403453042738,0.133788788149662,0.09775249722530524,0.3194608493696086,0.09683727535915199,0.010417664395100742,0.011418726709778938,0.2576259348990282,0.018906377093392324,0.017429716287865934,0.01408864966616663,-0.034238922232155744,-0.8158395433645157,0.001990710019907138,-0.0273301651463016,0.06761716544325225,-0.2225796409671137,-0.9821062174929618,0.006083650190114254,-0.2709875428777814,True,False,0.008791765109842975,True,True
2024-01-01 00:44:00,26.424,1014.868,0.5762,55.337,221.073,0,0.22165357804641317,0.11170348614481185,0.014468051371492013,0.2827305905773061,0.10500537135157773,0.21733580399423516,0.13186374664793837,0.09692603456476932,0.31729263437292643,0.09540066641175486,0.010479419092031806,0.013400464376832804,0.2579064421730395,0.021839603736193404,0.015890055987977665,-0.0007941410041472086,-0.00788532754437199,-0.0003963849690819671,-0.046483078964830726,0.03148158263687906,-0.0035700119000398045,-0.06593699946607279,-0.026666666666666283,-0.14119425547996955,0.42818226844973983,True,False,0.05855772726086278,False,True
2024-01-01 00:45:00,26.505,1015.175,0.5986,55.629,221.828,0,0.22403600105885468,0.11660388200740712,0.0189075630252101,0.2875746516257466,0.11875238979625236,0.2168916732845084,0.12963542331758476,0.09763159980973525,0.31227438619774395,0.09557910453196387,0.01003964931547873,0.013944467331596903,0.25765737226334884,0.02237371784969272,0.016166767175959676,0.0023824230124415147,0.004900395862595275,0.004439511653718087,0.0048440610484404845,0.01374701844467463,0.010748407643311975,0.04386967705056599,0.30684931506849233,0.017133133837938797,0.13091728801802938,True,False,0.06348299704159194,False,True
2024-01-01 00:46:00,26.862,1016.497,0.5975,55.455,222.09,0,0.23453630989146734,0.13770591239943997,0.018689551292215015,0.2846881220968813,0.1235228783161264,0.21923585987823174,0.13104967437109033,0.09616101157444112,0.3109920371599205,0.09947196882795262,0.011204781968338592,0.013977346002754914,0.25810631509298787,0.02364521925432966,0.01782919723536524,0.01050030883261266,0.021102030392032844,-0.00021801173299508536,-0.002886529528865256,0.00477048851987405,0.04686884600236274,0.18097193702944092,-0.011530398322851187,-0.010037496394577294,0.04017172646427536,True,False,0.0571200172910018,False,True
2024-01-01 00:47:00,26.568,1016.366,0.5619,55.09,221.177,0,0.22588899673519813,0.1356148640020436,0.01163389884255589,0.27863304578633064,0.10689900038236688,0.2216947557281097,0.13039362788915945,0.09586372284762965,0.3099618447246185,0.10267839260028011,0.009381027512349812,0.013544382234720662,0.25821237734079133,0.024903914674195487,0.015657017604270212,-0.00864731315626921,-0.002091048397396378,-0.007055652449659125,-0.006055076310550689,-0.016623877933759523,-0.03686982693754659,-0.015184884664435683,-0.3775185577942741,-0.02126915680904351,-0.13458136792452968,True,False,0.07039597293947342,False,True
2024-01-01 00:48:00,26.825,1016.048,0.6104,58.288,219.096,0,0.23344804258948793,0.1305388839228705,0.02124623434279374,0.3316854678168547,0.06900821179512384,0.22479484690726198,0.1317727620993498,0.0966981132075472,0.31167219641672206,0.09801533111196052,0.007177094182117815,0.012674725216042206,0.2579278325522806,0.02582669180219485,0.01811858040142483,0.007559045854289792,-0.0050759800791730925,0.00961233550023785,0.05305242203052407,-0.03789078858724304,0.03346354166666643,-0.03742937853107753,0.8262350936967648,0.19040247678018507,-0.3544540964060612,True,False,0.06171892981657423,False,True
2024-01-01 00:49:00,26.55,1015.066,0.5638,57.537,220.685,0,0.22535956939909996,0.11486400204316283,0.012010464563183762,0.31922694094226944,0.09794067842901599,0.22482720080002352,0.12994189758651623,0.09649595687331539,0.31126907763769085,0.09756195262285798,0.007179031212328434,0.013728574310938053,0.2580006048115148,0.025656659033233824,0.01805120123517848,-0.008088473190387968,-0.01567488187970767,-0.009235769779609979,-0.012458526874585263,0.02893246663389215,-0.034647851833186416,-0.12007825874296008,-0.43470149253731405,-0.0375612683805141,0.41926121372031466,True,False,0.060037485893690345,False,True
2024-01-01 00:50:00,26.69,1016.577,0.5702,57.228,222.637,0,0.2294773375687521,0.13898288851998686,0.013278896464246098,0.3141008626410088,0.13348263869922183,0.22504485426041945,0.1297232154258726,0.09685468527033457,0.3074950232249503,0.10103785437264401,0.007294425088444663,0.013546058456049965,0.2578689604403653,0.021457574738276773,0.021345673719527957,0.004117768169652147,0.02411888647682403,0.0012684319010623363,-0.0051260783012606614,0.03554196027020584,0.018271991647089925,0.20997776542524438,0.10561056105610778,-0.01605778724731033,0.3628927309908867,True,False,0.05339550998283038,False,True
2024-01-01 00:51:00,26.891,1014.982,0.5628,53.227,219.639,0,0.23538927615518102,0.11352317711658699,0.011812272078642785,0.2477272727272728,0.07889514029242006,0.22605958998794087,0.1272953645766833,0.0967615348026003,0.3002803583278037,0.1007884051637804,0.007996867999715327,0.014101600620435747,0.25790288593611976,0.02797276572188998,0.021613691620500194,0.005911938586428911,-0.025459711403399865,-0.0014666243856033129,-0.06637358991373599,-0.05458749840680177,0.02576262496795656,-0.18318594234525898,-0.11044776119403077,-0.2113129819372559,-0.40894830173236607,True,False,0.056625653213403404,False,True
